TO_DATE('1999-05-03'),
TO_DATE('1975-06-22'),
TO_DATE('1987-02-24'),
TO_DATE('1998-03-18'),
TO_DATE('1977-01-02'),
TO_DATE('1990-08-03'),
TO_DATE('1976-12-22'),
TO_DATE('1974-07-10'),
TO_DATE('1988-01-31'),
TO_DATE('1988-04-07'),
TO_DATE('2001-11-13'),
TO_DATE('1984-11-22'),
TO_DATE('1986-02-24'),
TO_DATE('1979-08-30'),
TO_DATE('1974-02-18'),
TO_DATE('1987-10-03'),
TO_DATE('1984-09-04'),
TO_DATE('1994-06-06'),
TO_DATE('2001-09-15'),
TO_DATE('1980-02-26'),
TO_DATE('1991-09-16'),
TO_DATE('1990-03-13'),
TO_DATE('2001-08-18'),
TO_DATE('2000-01-30'),
TO_DATE('2003-12-17'),
TO_DATE('1995-02-28'),
TO_DATE('1975-12-27'),
TO_DATE('1975-01-28'),
TO_DATE('1979-03-01'),
TO_DATE('1980-01-07'),
TO_DATE('1988-03-15'),
TO_DATE('1979-01-11'),
TO_DATE('1997-02-19'),
TO_DATE('1992-02-20'),
TO_DATE('1974-09-28'),
TO_DATE('1991-07-26'),
TO_DATE('1987-12-14'),
TO_DATE('1985-05-29'),
TO_DATE('1974-01-17'),
TO_DATE('2004-11-11'),
TO_DATE('1989-05-30'),
TO_DATE('1992-09-14'),
TO_DATE('1996-01-23'),
TO_DATE('1979-08-18'),
TO_DATE('1989-02-07'),
TO_DATE('1981-07-29'),
TO_DATE('1982-08-17'),
TO_DATE('1987-02-20'),
TO_DATE('1990-03-28'),
TO_DATE('1980-06-04'),
TO_DATE('1997-02-14'),
TO_DATE('1990-05-06'),
TO_DATE('1994-12-31'),
TO_DATE('1996-11-17'),
TO_DATE('1978-03-15'),
TO_DATE('1979-09-04'),
TO_DATE('1975-09-24'),
TO_DATE('1995-12-21'),
TO_DATE('1995-02-01'),
TO_DATE('2004-07-16'),
TO_DATE('1992-11-22'),
TO_DATE('1995-01-23'),
TO_DATE('1974-06-08'),
TO_DATE('1992-12-10'),
TO_DATE('1993-07-18'),
TO_DATE('1984-11-05'),
TO_DATE('1988-09-17'),
TO_DATE('1984-03-06'),
TO_DATE('1983-03-07'),
TO_DATE('1977-05-26'),
TO_DATE('2002-04-03'),
TO_DATE('1997-09-13'),
TO_DATE('1985-02-27'),
TO_DATE('1992-04-18'),
TO_DATE('2003-05-02'),
TO_DATE('1997-11-04'),
TO_DATE('1981-11-11'),
TO_DATE('1993-09-17'),
TO_DATE('1982-09-28'),
TO_DATE('1978-06-30'),
TO_DATE('1989-11-28'),
TO_DATE('1991-08-30'),
TO_DATE('2004-05-18'),
TO_DATE('1977-09-27'),
TO_DATE('2000-04-09'),
TO_DATE('2001-06-28'),
TO_DATE('1990-04-01'),
TO_DATE('1976-02-23'),
TO_DATE('1994-01-29'),
TO_DATE('1985-04-10'),
TO_DATE('1995-03-23'),
TO_DATE('1992-10-25'),
TO_DATE('1974-12-20'),
TO_DATE('1993-09-22'),
TO_DATE('2000-09-04'),
TO_DATE('1975-04-22'),
TO_DATE('1975-11-26'),
TO_DATE('1976-06-25'),
TO_DATE('1992-10-04'),
TO_DATE('1977-07-24'),
TO_DATE('1976-10-03'),
TO_DATE('1995-09-12'),
TO_DATE('1999-06-07'),
TO_DATE('1986-09-26'),
TO_DATE('1980-02-21'),
TO_DATE('2001-10-12'),
TO_DATE('1984-05-04'),
TO_DATE('1979-05-16'),
TO_DATE('1997-01-14'),
TO_DATE('1995-03-06'),
TO_DATE('1997-10-25'),
TO_DATE('1989-01-16'),
TO_DATE('1980-06-19'),
TO_DATE('1990-08-12'),
TO_DATE('1980-03-05'),
TO_DATE('2004-12-04'),
TO_DATE('1989-01-11'),
TO_DATE('1999-10-13'),
TO_DATE('1983-09-28'),
TO_DATE('1981-02-21'),
TO_DATE('1977-06-17'),
TO_DATE('2000-07-02'),
TO_DATE('1976-09-12'),
TO_DATE('1992-01-20'),
TO_DATE('1976-07-07'),
TO_DATE('1992-03-10'),
TO_DATE('1994-05-27'),
TO_DATE('1989-12-12'),
TO_DATE('1999-11-27'),
TO_DATE('1986-01-05'),
TO_DATE('1979-08-23'),
TO_DATE('1979-07-16'),
TO_DATE('2003-11-10'),
TO_DATE('1987-09-24'),
TO_DATE('2000-09-29'),
TO_DATE('1982-02-24'),
TO_DATE('1985-10-20'),
TO_DATE('2003-10-22'),
TO_DATE('2004-11-16'),
TO_DATE('1985-02-23'),
TO_DATE('1982-11-27'),
TO_DATE('1978-02-19'),
TO_DATE('1997-01-19'),
TO_DATE('1981-05-09'),
TO_DATE('1999-07-20'),
TO_DATE('1988-04-28'),
TO_DATE('2002-12-08'),
TO_DATE('1998-01-15'),
TO_DATE('1977-04-02'),
TO_DATE('1994-08-19'),
TO_DATE('1985-02-04'),
TO_DATE('1984-07-23'),
TO_DATE('1991-09-12'),
TO_DATE('2002-02-27'),
TO_DATE('2000-11-30'),
TO_DATE('2004-03-26'),
TO_DATE('1996-12-14'),
TO_DATE('1994-06-12'),
TO_DATE('1997-02-10'),
TO_DATE('1978-09-19'),
TO_DATE('1986-06-28'),
TO_DATE('2000-11-15'),
TO_DATE('1998-06-26'),
TO_DATE('1990-12-14'),
TO_DATE('2003-10-06'),
TO_DATE('1987-01-27'),
TO_DATE('1975-01-10'),
TO_DATE('1995-05-20'),
TO_DATE('1975-06-27'),
TO_DATE('1980-08-01'),
TO_DATE('1987-02-19'),
TO_DATE('1995-10-22'),
TO_DATE('1991-05-19'),
TO_DATE('1982-12-28'),
TO_DATE('1982-01-01'),
TO_DATE('1974-12-01'),
TO_DATE('1994-11-08'),
TO_DATE('2004-08-07'),
TO_DATE('2003-02-10'),
TO_DATE('1999-03-11'),
TO_DATE('1981-09-29'),
TO_DATE('1984-09-27'),
TO_DATE('1981-06-01'),
TO_DATE('2002-01-04'),
TO_DATE('1993-04-17'),
TO_DATE('1988-05-01'),
TO_DATE('1996-02-17'),
TO_DATE('2004-12-09'),
TO_DATE('1992-03-22'),
TO_DATE('1986-10-29'),
TO_DATE('2002-04-22'),
TO_DATE('1997-07-10'),
TO_DATE('1983-10-18'),
TO_DATE('1976-04-14'),
TO_DATE('1974-07-05'),
TO_DATE('1993-08-21'),
TO_DATE('1982-10-21'),
TO_DATE('1974-03-01'),
TO_DATE('1975-12-20'),
TO_DATE('1992-06-02'),
TO_DATE('1977-08-21'),
TO_DATE('2003-07-14'),
TO_DATE('1981-08-06'),
TO_DATE('1991-02-02'),
TO_DATE('1984-09-21'),
TO_DATE('1976-09-11'),
TO_DATE('1974-11-26'),
TO_DATE('1983-05-17'),
TO_DATE('1978-05-13'),
TO_DATE('1992-11-06'),
TO_DATE('1993-02-13'),
TO_DATE('1975-03-24'),
TO_DATE('1994-06-14'),
TO_DATE('1986-08-01'),
TO_DATE('1991-12-19'),
TO_DATE('1993-02-14'),
TO_DATE('1985-09-06'),
TO_DATE('1990-01-17'),
TO_DATE('1999-04-18'),
TO_DATE('1976-09-02'),
TO_DATE('1988-01-05'),
TO_DATE('1974-05-14'),
TO_DATE('2001-05-16'),
TO_DATE('1986-04-10'),
TO_DATE('1991-04-01'),
TO_DATE('1975-06-14'),
TO_DATE('1988-07-25'),
TO_DATE('2003-12-06'),
TO_DATE('1986-08-14'),
TO_DATE('1984-03-07'),
TO_DATE('1980-09-11'),
TO_DATE('1995-10-23'),
TO_DATE('1981-06-03'),
TO_DATE('1991-01-28'),
TO_DATE('1975-09-28'),
TO_DATE('1994-08-02'),
TO_DATE('1974-12-10'),
TO_DATE('1985-02-19'),
TO_DATE('1978-04-21'),
TO_DATE('2003-05-13'),
TO_DATE('1988-04-29'),
TO_DATE('1982-07-26'),
TO_DATE('1986-06-25'),
TO_DATE('1988-07-26'),
TO_DATE('1983-07-17'),
TO_DATE('1984-07-02'),
TO_DATE('1975-02-07'),
TO_DATE('1983-08-10'),
TO_DATE('1999-08-06'),
TO_DATE('1995-11-10'),
TO_DATE('1984-12-31'),
TO_DATE('1975-05-17'),
TO_DATE('1975-04-09'),
TO_DATE('1976-01-18'),
TO_DATE('2002-01-26'),
TO_DATE('1977-10-18'),
TO_DATE('1997-06-19'),
TO_DATE('1997-07-24'),
TO_DATE('1997-10-13'),
TO_DATE('2002-05-29'),
TO_DATE('1995-09-13'),
TO_DATE('1980-12-20'),
TO_DATE('1998-09-15'),
TO_DATE('1977-12-28'),
TO_DATE('1975-07-29'),
TO_DATE('1984-04-19'),
TO_DATE('1974-05-05'),
TO_DATE('2000-06-06'),
TO_DATE('1983-07-26'),
TO_DATE('1989-10-30'),
TO_DATE('1997-12-11'),
TO_DATE('1989-11-23'),
TO_DATE('1995-09-02'),
TO_DATE('2001-01-05'),
TO_DATE('1988-12-05'),
TO_DATE('1996-04-08'),
TO_DATE('1974-03-20'),
TO_DATE('1999-09-14'),
TO_DATE('1975-03-29'),
TO_DATE('1992-07-31'),
TO_DATE('1983-05-03'),
TO_DATE('2002-03-21'),
TO_DATE('1976-12-25'),
TO_DATE('1997-06-05'),
TO_DATE('2004-01-30'),
TO_DATE('1984-03-12'),
TO_DATE('1995-12-12'),
TO_DATE('2000-01-24'),
TO_DATE('1993-03-18'),
TO_DATE('1976-03-30'),
TO_DATE('1981-05-31'),
TO_DATE('1975-06-30'),
TO_DATE('1991-02-24'),
TO_DATE('1976-04-16'),
TO_DATE('2004-02-01'),
TO_DATE('1975-05-03'),
TO_DATE('2001-02-17'),
TO_DATE('1994-11-18'),
TO_DATE('1991-06-16'),
TO_DATE('2001-01-24'),
TO_DATE('1986-03-07'),
TO_DATE('2004-11-02'),
TO_DATE('2000-03-08'),
TO_DATE('1974-07-18'),
TO_DATE('1978-07-08'),
TO_DATE('1992-04-17'),
TO_DATE('1987-04-14'),
TO_DATE('1982-10-09'),
TO_DATE('1991-08-02'),
TO_DATE('1996-11-27'),
TO_DATE('1978-09-13'),
TO_DATE('2001-11-16'),
TO_DATE('1985-08-26'),
TO_DATE('2004-04-29'),
TO_DATE('1988-06-03'),
TO_DATE('1983-08-25'),
TO_DATE('1981-03-11'),
TO_DATE('1996-01-14'),
TO_DATE('1990-02-18'),
TO_DATE('1991-01-19'),
TO_DATE('1981-09-12'),
TO_DATE('1978-04-29'),
TO_DATE('1997-01-08'),
TO_DATE('2004-01-10'),
TO_DATE('1980-11-11'),
TO_DATE('1974-11-22'),
TO_DATE('2002-07-02'),
TO_DATE('1996-11-08'),
TO_DATE('1981-09-07'),
TO_DATE('1979-07-29'),
TO_DATE('1977-12-15'),
TO_DATE('1986-05-05'),
TO_DATE('2002-08-03'),
TO_DATE('1993-04-03'),
TO_DATE('1990-01-27'),
TO_DATE('1999-12-19'),
TO_DATE('1989-08-24'),
TO_DATE('2001-12-26'),
TO_DATE('1975-09-27'),
TO_DATE('1974-08-25'),
TO_DATE('1997-06-26'),
TO_DATE('2000-03-22'),
TO_DATE('1999-08-01'),
TO_DATE('1997-11-21'),
TO_DATE('2001-08-09'),
TO_DATE('1995-06-17'),
TO_DATE('1986-11-14'),
TO_DATE('1989-04-02'),
TO_DATE('1999-07-17'),
TO_DATE('1986-09-12'),
TO_DATE('1977-05-13'),
TO_DATE('1979-05-04'),
TO_DATE('2004-10-02'),
TO_DATE('2001-03-01'),
TO_DATE('1993-03-05'),
TO_DATE('2000-04-13'),
TO_DATE('1995-03-01'),
TO_DATE('2001-03-03'),
TO_DATE('1991-04-21'),
TO_DATE('1981-05-22'),
TO_DATE('1983-02-12'),
TO_DATE('1990-09-06'),
TO_DATE('1979-02-15'),
TO_DATE('1983-05-06'),
TO_DATE('1996-08-02'),
TO_DATE('2000-01-14'),
TO_DATE('1974-07-28'),
TO_DATE('1989-09-01'),
TO_DATE('1980-10-05'),
TO_DATE('1999-01-23'),
TO_DATE('1975-08-09'),
TO_DATE('2000-09-05'),
TO_DATE('1981-04-16'),
TO_DATE('1986-07-09'),
TO_DATE('2002-12-19'),
TO_DATE('2004-01-04'),
TO_DATE('1997-07-20'),
TO_DATE('1977-11-23'),
TO_DATE('1986-10-07'),
TO_DATE('1987-02-07'),
TO_DATE('1988-06-17'),
TO_DATE('2003-10-29'),
TO_DATE('1989-12-07'),
TO_DATE('1996-07-24'),
TO_DATE('2003-01-02'),
TO_DATE('1988-09-23'),
TO_DATE('1978-08-25'),
TO_DATE('1982-09-12'),
TO_DATE('1975-01-23'),
TO_DATE('2004-01-31'),
TO_DATE('2004-01-03'),
TO_DATE('1981-11-01'),
TO_DATE('1995-07-14'),
TO_DATE('1976-07-03'),
TO_DATE('1992-06-05'),
TO_DATE('1999-03-22'),
TO_DATE('1981-05-18'),
TO_DATE('1990-11-25'),
TO_DATE('1993-06-20'),
TO_DATE('1999-06-12'),
TO_DATE('2001-09-25'),
TO_DATE('1977-06-16'),
TO_DATE('1998-04-07'),
TO_DATE('1984-02-27'),
TO_DATE('1990-09-13'),
TO_DATE('1974-08-21'),
TO_DATE('2003-11-25'),
TO_DATE('1991-12-06'),
TO_DATE('1978-09-09'),
TO_DATE('1980-03-21'),
TO_DATE('1997-08-04'),
TO_DATE('1995-11-19'),
TO_DATE('1987-01-13'),
TO_DATE('1976-06-27'),
TO_DATE('2003-03-04'),
TO_DATE('1992-12-23'),
TO_DATE('1980-12-29'),
TO_DATE('1998-02-07'),
TO_DATE('1986-12-05'),
TO_DATE('2002-02-16'),
TO_DATE('2001-10-30'),
TO_DATE('1990-01-20'),
TO_DATE('2000-08-11'),
TO_DATE('1998-10-22'),
TO_DATE('1984-07-18'),
TO_DATE('1989-01-01'),
TO_DATE('1976-03-17'),
TO_DATE('1978-12-13'),
TO_DATE('1980-05-28'),
TO_DATE('1988-10-25'),
TO_DATE('1997-08-15'),
TO_DATE('1976-01-03'),
TO_DATE('1975-01-05'),
TO_DATE('1979-11-16'),
TO_DATE('1994-09-05'),
TO_DATE('1983-12-30'),
TO_DATE('1976-05-26'),
TO_DATE('1977-01-08'),
TO_DATE('2001-05-10'),
TO_DATE('1987-03-13'),
TO_DATE('1980-06-09'),
TO_DATE('1985-06-30'),
TO_DATE('1997-04-16'),
TO_DATE('1990-01-30'),
TO_DATE('1975-11-03'),
TO_DATE('1980-08-09'),
TO_DATE('2003-12-19'),
TO_DATE('1984-08-04'),
TO_DATE('1975-01-31'),
TO_DATE('1991-07-12'),
TO_DATE('1981-10-24'),
TO_DATE('2003-04-18'),
TO_DATE('1977-07-09'),
TO_DATE('1998-05-04'),
TO_DATE('1990-04-07'),
TO_DATE('2000-09-15'),
TO_DATE('2000-12-22'),
TO_DATE('1974-03-06'),
TO_DATE('1979-07-10'),
TO_DATE('1986-08-10'),
TO_DATE('1988-11-03'),
TO_DATE('1977-10-21'),
TO_DATE('2004-09-21'),
TO_DATE('1988-09-11'),
TO_DATE('2002-01-22'),
TO_DATE('1996-09-18'),
TO_DATE('1992-09-11'),
TO_DATE('2003-10-13'),
TO_DATE('1996-05-24'),
TO_DATE('1994-02-20'),
TO_DATE('1998-08-19'),
TO_DATE('1991-08-29'),
TO_DATE('1991-09-29'),
TO_DATE('1989-09-10'),
TO_DATE('1996-08-18'),
TO_DATE('1994-11-09'),
TO_DATE('1987-12-07'),
TO_DATE('1981-11-12'),
TO_DATE('1994-07-31'),
TO_DATE('1994-07-14'),
TO_DATE('1988-04-17'),
TO_DATE('1982-09-27'),
TO_DATE('1998-10-12'),
TO_DATE('1980-04-07'),
TO_DATE('1980-03-30'),
TO_DATE('1983-05-20'),
TO_DATE('1974-07-19'),
TO_DATE('1993-04-09'),
TO_DATE('1987-10-21'),
TO_DATE('1986-03-09'),
TO_DATE('1980-04-26'),
TO_DATE('2003-11-13'),
TO_DATE('1999-04-12'),
TO_DATE('1998-01-30'),
TO_DATE('1977-08-10'),
TO_DATE('1997-06-22'),
TO_DATE('2003-09-02'),
TO_DATE('2002-05-15'),
TO_DATE('1983-07-11'),
TO_DATE('2004-05-08'),
