TO_DATE('1999-05-03'),
TO_DATE('1998-09-23'),
TO_DATE('1999-04-24'),
TO_DATE('1984-12-15'),
TO_DATE('1990-11-28'),
TO_DATE('1989-08-30'),
TO_DATE('1983-06-10'),
TO_DATE('1998-09-24'),
TO_DATE('1997-09-28'),
TO_DATE('1976-06-12'),
TO_DATE('1976-03-28'),
TO_DATE('2001-10-05'),
TO_DATE('1985-05-18'),
TO_DATE('1986-01-16'),
TO_DATE('1990-11-23'),
TO_DATE('1990-03-31'),
TO_DATE('1990-03-11'),
TO_DATE('1995-06-08'),
TO_DATE('1975-07-09'),
TO_DATE('1990-04-06'),
TO_DATE('1995-10-10'),
TO_DATE('2003-02-26'),
TO_DATE('1997-12-10'),
TO_DATE('1975-06-17'),
TO_DATE('1977-10-25'),
TO_DATE('2001-12-08'),
TO_DATE('1983-06-03'),
TO_DATE('1975-01-24'),
TO_DATE('1975-08-20'),
TO_DATE('1981-11-22'),
TO_DATE('1993-09-27'),
TO_DATE('1994-04-07'),
TO_DATE('1975-09-16'),
TO_DATE('1978-09-20'),
TO_DATE('1993-07-10'),
TO_DATE('1991-07-22'),
TO_DATE('1988-08-07'),
TO_DATE('1975-08-24'),
TO_DATE('2000-08-05'),
TO_DATE('1979-11-27'),
TO_DATE('1974-08-16'),
TO_DATE('1985-08-31'),
TO_DATE('1979-06-08'),
TO_DATE('1982-09-24'),
TO_DATE('1975-04-27'),
TO_DATE('1979-02-12'),
TO_DATE('1975-07-30'),
TO_DATE('1983-07-09'),
TO_DATE('1994-03-23'),
TO_DATE('1998-09-30'),
TO_DATE('1988-10-19'),
TO_DATE('1987-05-02'),
TO_DATE('1994-03-13'),
TO_DATE('2003-11-21'),
TO_DATE('1999-10-05'),
TO_DATE('1993-01-15'),
TO_DATE('1989-05-31'),
TO_DATE('1997-12-26'),
TO_DATE('1982-04-05'),
TO_DATE('1979-04-24'),
TO_DATE('1979-02-21'),
TO_DATE('1998-02-03'),
TO_DATE('1986-07-08'),
TO_DATE('1991-11-26'),
TO_DATE('1975-08-08'),
TO_DATE('1976-12-13'),
TO_DATE('1983-03-23'),
TO_DATE('2002-02-11'),
TO_DATE('1992-07-04'),
TO_DATE('1984-06-18'),
TO_DATE('1991-08-17'),
TO_DATE('2004-07-15'),
TO_DATE('1999-11-06'),
TO_DATE('2001-08-03'),
TO_DATE('1977-11-13'),
TO_DATE('1994-03-28'),
TO_DATE('1975-08-13'),
TO_DATE('1991-08-31'),
TO_DATE('1988-02-11'),
TO_DATE('2001-08-11'),
TO_DATE('1982-12-22'),
TO_DATE('2001-04-26'),
TO_DATE('1996-04-22'),
TO_DATE('1992-01-11'),
TO_DATE('1984-02-20'),
TO_DATE('1995-02-18'),
TO_DATE('2003-10-19'),
TO_DATE('1986-01-21'),
TO_DATE('1998-01-17'),
TO_DATE('1975-07-31'),
TO_DATE('1978-04-08'),
TO_DATE('1993-10-27'),
TO_DATE('1987-10-18'),
TO_DATE('1993-02-27'),
TO_DATE('1982-03-05'),
TO_DATE('1999-10-29'),
TO_DATE('1988-08-22'),
TO_DATE('1990-10-26'),
TO_DATE('1981-11-05'),
TO_DATE('1977-08-18'),
TO_DATE('1976-08-19'),
TO_DATE('1982-03-14'),
TO_DATE('2002-08-22'),
TO_DATE('1989-08-06'),
TO_DATE('1978-08-16'),
TO_DATE('1996-05-26'),
TO_DATE('1988-09-22'),
TO_DATE('1990-06-28'),
TO_DATE('1976-03-05'),
TO_DATE('1996-10-26'),
TO_DATE('1990-08-06'),
TO_DATE('1989-05-06'),
TO_DATE('1980-05-04'),
TO_DATE('1997-12-08'),
TO_DATE('1978-02-12'),
TO_DATE('1987-10-16'),
TO_DATE('1979-10-02'),
TO_DATE('1983-11-26'),
TO_DATE('1990-07-13'),
TO_DATE('1974-01-12'),
TO_DATE('1997-11-10'),
TO_DATE('1975-10-27'),
TO_DATE('1992-10-03'),
TO_DATE('1987-05-30'),
TO_DATE('1987-05-03'),
TO_DATE('1985-09-09'),
TO_DATE('1998-08-26'),
TO_DATE('2004-03-20'),
TO_DATE('1990-01-28'),
TO_DATE('1984-09-15'),
TO_DATE('1993-01-22'),
TO_DATE('1991-01-03'),
TO_DATE('1978-01-29'),
TO_DATE('1979-04-30'),
TO_DATE('2002-03-25'),
TO_DATE('1985-01-22'),
TO_DATE('1975-08-15'),
TO_DATE('1992-04-20'),
TO_DATE('1976-08-07'),
TO_DATE('2004-06-08'),
TO_DATE('1995-05-14'),
TO_DATE('2000-04-06'),
TO_DATE('1977-11-18'),
TO_DATE('2001-11-14'),
TO_DATE('1974-03-21'),
TO_DATE('1988-08-14'),
TO_DATE('2000-05-19'),
TO_DATE('1997-10-20'),
TO_DATE('1996-11-10'),
TO_DATE('2004-07-21'),
TO_DATE('1995-06-01'),
TO_DATE('1983-06-14'),
TO_DATE('1976-12-01'),
TO_DATE('1991-06-14'),
TO_DATE('1991-08-13'),
TO_DATE('2001-09-12'),
TO_DATE('1991-09-02'),
TO_DATE('1978-03-30'),
TO_DATE('1996-08-16'),
TO_DATE('2002-09-20'),
TO_DATE('2003-10-18'),
TO_DATE('2000-08-31'),
TO_DATE('1987-10-17'),
TO_DATE('1980-11-18'),
TO_DATE('2004-06-19'),
TO_DATE('1982-11-21'),
TO_DATE('1979-05-11'),
TO_DATE('1994-10-17'),
TO_DATE('1997-06-14'),
TO_DATE('1981-10-26'),
TO_DATE('1999-08-16'),
TO_DATE('1982-02-22'),
TO_DATE('1975-10-19'),
TO_DATE('1989-12-03'),
TO_DATE('2004-04-25'),
TO_DATE('1982-06-15'),
TO_DATE('1985-09-01'),
TO_DATE('2001-08-19'),
TO_DATE('2002-06-10'),
TO_DATE('1997-01-09'),
TO_DATE('1983-08-31'),
TO_DATE('1981-10-29'),
TO_DATE('1994-03-12'),
TO_DATE('1997-01-03'),
TO_DATE('1992-03-09'),
TO_DATE('1984-10-09'),
TO_DATE('1975-11-05'),
TO_DATE('1982-02-03'),
TO_DATE('1980-09-22'),
TO_DATE('1983-04-30'),
TO_DATE('1984-08-06'),
TO_DATE('2000-10-20'),
TO_DATE('1984-04-20'),
TO_DATE('1975-05-13'),
TO_DATE('1980-10-21'),
TO_DATE('2002-12-06'),
TO_DATE('1997-03-09'),
TO_DATE('1980-12-17'),
TO_DATE('1991-11-20'),
TO_DATE('1977-06-30'),
TO_DATE('1997-04-18'),
TO_DATE('1998-12-21'),
TO_DATE('1975-06-23'),
TO_DATE('1985-09-13'),
TO_DATE('1997-06-10'),
TO_DATE('1974-08-07'),
TO_DATE('2001-11-05'),
TO_DATE('1998-02-02'),
TO_DATE('1996-08-19'),
TO_DATE('1995-09-19'),
TO_DATE('1997-10-21'),
TO_DATE('1989-02-15'),
TO_DATE('2000-03-19'),
TO_DATE('1974-10-09'),
TO_DATE('1990-01-02'),
TO_DATE('1989-01-28'),
TO_DATE('1997-12-21'),
TO_DATE('1991-02-12'),
TO_DATE('1990-10-06'),
TO_DATE('1991-04-06'),
TO_DATE('1987-04-25'),
TO_DATE('1996-02-12'),
TO_DATE('2002-04-15'),
TO_DATE('1980-12-26'),
TO_DATE('1981-01-10'),
TO_DATE('1998-02-20'),
TO_DATE('1976-06-23'),
TO_DATE('1974-04-19'),
TO_DATE('1994-11-01'),
TO_DATE('1988-04-22'),
TO_DATE('1975-07-25'),
TO_DATE('1975-12-10'),
TO_DATE('1998-09-12'),
TO_DATE('1975-11-30'),
TO_DATE('1992-11-13'),
TO_DATE('1975-05-26'),
TO_DATE('2000-07-30'),
TO_DATE('1993-06-22'),
TO_DATE('1974-04-23'),
TO_DATE('1997-01-07'),
TO_DATE('2001-10-18'),
TO_DATE('1989-04-15'),
TO_DATE('2003-12-04'),
TO_DATE('1996-10-01'),
TO_DATE('1985-12-06'),
TO_DATE('2000-01-05'),
TO_DATE('1976-02-17'),
TO_DATE('1997-09-27'),
TO_DATE('1980-01-25'),
TO_DATE('2003-03-27'),
TO_DATE('1989-03-08'),
TO_DATE('1976-02-24'),
TO_DATE('1974-02-19'),
TO_DATE('1998-11-20'),
TO_DATE('1989-06-10'),
TO_DATE('2004-01-26'),
TO_DATE('1978-07-13'),
TO_DATE('1994-12-23'),
TO_DATE('1999-02-01'),
TO_DATE('1977-07-04'),
TO_DATE('1992-07-11'),
TO_DATE('1985-12-22'),
TO_DATE('1981-09-16'),
TO_DATE('2001-06-09'),
TO_DATE('1982-05-13'),
TO_DATE('1993-08-02'),
TO_DATE('1989-05-26'),
TO_DATE('2004-06-06'),
TO_DATE('1986-07-13'),
TO_DATE('1977-06-05'),
TO_DATE('1991-08-21'),
TO_DATE('1983-09-14'),
TO_DATE('1992-12-05'),
TO_DATE('1991-02-26'),
TO_DATE('1980-12-14'),
TO_DATE('1980-11-30'),
TO_DATE('2003-05-05'),
TO_DATE('1982-10-24'),
TO_DATE('1999-06-26'),
TO_DATE('1990-02-13'),
TO_DATE('1983-09-23'),
TO_DATE('1977-06-03'),
TO_DATE('1994-09-23'),
TO_DATE('2000-03-12'),
TO_DATE('1982-01-13'),
TO_DATE('2003-10-15'),
TO_DATE('1974-04-24'),
TO_DATE('2002-08-26'),
TO_DATE('1978-01-23'),
TO_DATE('1974-11-08'),
TO_DATE('2001-07-30'),
TO_DATE('1990-08-05'),
TO_DATE('1974-02-21'),
TO_DATE('1980-04-14'),
TO_DATE('1979-09-02'),
TO_DATE('2000-06-22'),
TO_DATE('1981-03-09'),
TO_DATE('1985-07-07'),
TO_DATE('1983-02-13'),
TO_DATE('1976-10-21'),
TO_DATE('1977-12-26'),
TO_DATE('2001-07-27'),
TO_DATE('1981-04-07'),
TO_DATE('1998-10-05'),
TO_DATE('1979-10-15'),
TO_DATE('1999-02-15'),
TO_DATE('2004-02-27'),
TO_DATE('1985-11-08'),
TO_DATE('2003-04-12'),
TO_DATE('2003-09-12'),
TO_DATE('1977-06-19'),
TO_DATE('1992-04-12'),
TO_DATE('1993-05-22'),
TO_DATE('1977-07-26'),
TO_DATE('1985-03-18'),
TO_DATE('1975-05-09'),
TO_DATE('1997-04-26'),
TO_DATE('1998-08-11'),
TO_DATE('1985-05-25'),
TO_DATE('1987-05-24'),
TO_DATE('1995-08-24'),
TO_DATE('2004-05-24'),
TO_DATE('1980-07-04'),
TO_DATE('1978-02-02'),
TO_DATE('2001-04-10'),
TO_DATE('1993-11-07'),
TO_DATE('1999-09-27'),
TO_DATE('1997-05-29'),
TO_DATE('1976-06-18'),
TO_DATE('2002-10-10'),
TO_DATE('2003-07-12'),
TO_DATE('1993-10-25'),
TO_DATE('1995-08-29'),
TO_DATE('1989-07-18'),
TO_DATE('1993-06-30'),
TO_DATE('1974-04-08'),
TO_DATE('2002-01-08'),
TO_DATE('1980-03-17'),
TO_DATE('1983-02-20'),
TO_DATE('1984-10-08'),
TO_DATE('1985-03-29'),
TO_DATE('1995-10-13'),
TO_DATE('1983-01-07'),
TO_DATE('1974-06-03'),
TO_DATE('1982-02-12'),
TO_DATE('1985-08-18'),
TO_DATE('2001-12-05'),
TO_DATE('1975-02-18'),
TO_DATE('1986-10-03'),
TO_DATE('1995-05-28'),
TO_DATE('1997-10-16'),
TO_DATE('1998-03-14'),
TO_DATE('1983-05-21'),
TO_DATE('1992-04-16'),
TO_DATE('1994-12-06'),
TO_DATE('1993-10-10'),
TO_DATE('1984-05-09'),
TO_DATE('1987-01-01'),
TO_DATE('1985-03-27'),
TO_DATE('1987-02-02'),
TO_DATE('1975-07-21'),
TO_DATE('1986-02-23'),
TO_DATE('1994-02-02'),
TO_DATE('1976-05-11'),
TO_DATE('1978-11-01'),
TO_DATE('1999-10-04'),
TO_DATE('1994-04-26'),
TO_DATE('1975-09-20'),
TO_DATE('1980-05-20'),
TO_DATE('1994-03-11'),
TO_DATE('2001-10-29'),
TO_DATE('1989-07-25'),
TO_DATE('1981-09-17'),
TO_DATE('1977-01-09'),
TO_DATE('1985-02-13'),
TO_DATE('1997-09-22'),
TO_DATE('1986-02-18'),
TO_DATE('1979-08-21'),
TO_DATE('1989-10-27'),
TO_DATE('1987-05-23'),
TO_DATE('1993-05-30'),
TO_DATE('1981-11-16'),
TO_DATE('1985-07-03'),
TO_DATE('1982-01-23'),
TO_DATE('1998-03-17'),
TO_DATE('2003-02-11'),
TO_DATE('1978-01-28'),
TO_DATE('1990-10-27'),
TO_DATE('1997-07-23'),
TO_DATE('1980-02-28'),
TO_DATE('1995-08-30'),
TO_DATE('2003-03-05'),
TO_DATE('1995-01-24'),
TO_DATE('1986-09-08'),
TO_DATE('2000-05-02'),
TO_DATE('1988-11-23'),
TO_DATE('1978-02-10'),
TO_DATE('1982-11-04'),
TO_DATE('1989-12-09'),
TO_DATE('1994-01-04'),
TO_DATE('1982-04-01'),
TO_DATE('1978-05-26'),
TO_DATE('1999-10-12'),
TO_DATE('1987-01-07'),
TO_DATE('1990-05-22'),
TO_DATE('1974-12-28'),
TO_DATE('1996-08-25'),
TO_DATE('1977-02-17'),
TO_DATE('1986-05-22'),
TO_DATE('2001-05-26'),
TO_DATE('1986-06-29'),
TO_DATE('1980-07-06'),
TO_DATE('1992-12-11'),
TO_DATE('1981-08-24'),
TO_DATE('1988-03-27'),
TO_DATE('1999-12-26'),
TO_DATE('1990-05-10'),
TO_DATE('1979-05-09'),
TO_DATE('1987-08-14'),
TO_DATE('1996-05-01'),
TO_DATE('1978-07-30'),
TO_DATE('1995-12-29'),
TO_DATE('1976-02-19'),
TO_DATE('1990-03-09'),
TO_DATE('1991-04-25'),
TO_DATE('1986-04-30'),
TO_DATE('1986-08-29'),
TO_DATE('1988-12-13'),
TO_DATE('1997-05-12'),
TO_DATE('2003-06-01'),
TO_DATE('2001-04-22'),
TO_DATE('1993-01-07'),
TO_DATE('1987-10-04'),
TO_DATE('1996-10-23'),
TO_DATE('2002-01-07'),
TO_DATE('1982-08-29'),
TO_DATE('2000-06-15'),
TO_DATE('1980-07-25'),
TO_DATE('2002-01-19'),
TO_DATE('1981-03-19'),
TO_DATE('1998-09-14'),
TO_DATE('1974-04-17'),
TO_DATE('1975-12-29'),
TO_DATE('1995-07-08'),
TO_DATE('1994-06-15'),
TO_DATE('1979-08-16'),
TO_DATE('1987-01-16'),
TO_DATE('1984-05-22'),
TO_DATE('1985-06-27'),
TO_DATE('1980-04-09'),
TO_DATE('2003-05-27'),
TO_DATE('1989-02-05'),
TO_DATE('1981-09-06'),
TO_DATE('1978-05-03'),
TO_DATE('1989-10-24'),
TO_DATE('1995-06-21'),
TO_DATE('1981-03-28'),
TO_DATE('2004-10-16'),
TO_DATE('1980-11-06'),
TO_DATE('1986-05-26'),
TO_DATE('1988-09-09'),
TO_DATE('1979-07-21'),
TO_DATE('1990-10-20'),
TO_DATE('1981-08-20'),
TO_DATE('1988-02-12'),
TO_DATE('1978-01-10'),
TO_DATE('2003-08-14'),
TO_DATE('1981-05-06'),
TO_DATE('1980-04-28'),
TO_DATE('1977-10-15'),
TO_DATE('1977-01-12'),
TO_DATE('1979-08-15'),
TO_DATE('1994-05-07'),
TO_DATE('1999-10-25'),
TO_DATE('1982-07-11'),
TO_DATE('1980-07-21'),
TO_DATE('2001-05-09'),
TO_DATE('1977-10-27'),
TO_DATE('1993-09-05'),
TO_DATE('1991-09-28'),
TO_DATE('1993-05-04'),
TO_DATE('1989-05-14'),
TO_DATE('1992-10-29'),
TO_DATE('1994-11-04'),
TO_DATE('1998-06-10'),
TO_DATE('1986-09-27'),
TO_DATE('1989-03-12'),
TO_DATE('1995-04-05'),
TO_DATE('1983-04-05'),
TO_DATE('2002-10-21'),
TO_DATE('1980-11-09'),
TO_DATE('1992-06-29'),
TO_DATE('1992-07-12'),
TO_DATE('1994-11-30'),
TO_DATE('1993-03-22'),
TO_DATE('1998-07-05'),
TO_DATE('1998-12-27'),
TO_DATE('1996-05-06'),
TO_DATE('1981-11-09'),
TO_DATE('1998-01-22'),
TO_DATE('1979-03-29'),